path,title,authors,year
1976papers/paper08_15.pdf,IMPROVED,TIME REFERENCE DISTRIBUTION FOR A SYNCHRONOUS DIGITAL COMMUNICATIONS NETWORK Harris A. Stover Defense Cornrnunications Engineering Center,1976
1976papers/paper08_03.pdf,OF,\$-EST COAST LORAN C CHAINS Cy1-us E. Potis nrrtl Paul E. Palros I-. 5. Coast (;ualbd \\'a.shington I). C:.,1976
1976papers/paper08_17.pdf,THE,ATOMIC H Y D R O G E N MASER Normarl F . Rali~sey Harvard University Cambridge Massachusetts,1976
1976papers/paper08_16.pdf,A,M I C R O P R O C E S S O R DATA LOGGING SYSTEM FOR U T I L I Z I N G TV AS A TIME-FREQUENCY TRANSFER STANDARD D. D. Davis N a t i o n a l Bureau o f Standards Boulder Colorado,1976
1976papers/paper08_02.pdf,THE,HYDROGEN MASER PROGRAM FOR NAVSTAR GPS Roger L. Easton U. S . Naval Research Laboratory Washington D . C .,1976
1989papers/paper21_48.pdf,COMMON-VIEW GPS TIME TRANSFER ACCURACY AND STL413ILITY RESULTS,James R. Semler Interstate Electronics Corporatlo?j 1001 El. Ball Road Anaheim. Californra 92803,1989
1989papers/paper21_39.pdf,ANALYSIS OF FUNDAMENTAL AND SYSTEMATIC EFFECTS LIMITING HYDROGEN MASER FREQUENCY STABILITY,Edward M. Mattison Robert F.C. Vessot Smithsonian Astrophysical Observatory Cambridge Massachusetts 02138,1989
1989papers/paper21_05.pdf,Progress in transferring time using GLONASS satellites,Department of Electrical. and E l e c t r o n i c Engineering University of Lceds Leeds LS2 9 J T United Kingdom,1989
1989papers/paper21_11.pdf,A NEW TWO-WAY TIME TRANSFER MODEM,G. P. Landis J. D. White A. Gifford and R.. L. Beard Naval Research Laboratory Washington DC and J. A. Murray Sachs,1989
1989papers/paper21_10.pdf,SATELLITE TWO-WAY TIME TRANSFER: FUNDAMENTALS AND RECENT PROGRESS,"D.A. Howe D.W. Hanson J.L. Jesperscn and M.A. T ombardi "" Time and Frequency nivisiorl National Instit~it e of Standards and Technology 325",1989
1989papers/paper21_04.pdf,SPECIFICATION OF ATOMIC FREQUENCY STANDARDS FOR MILITARY AND SPACE APPLICATIONS J.,White F. Danzy E. Powers U.S. Naval Research Laboratory (NRL) 4555 Overlook Avenue S.W. Washington D.C. 20375-5000,1989
1989papers/paper21_38.pdf,RELIABILITY STUDIES OF TAMP CELLS FOR USE IN RUBIDIUM VAPOR,FREQUENCY STANDARDS T McClelland Frequency Electronics Int:. Mitchel Field New York 11553,1989
1989papers/paper21_12.pdf,PHASE DISTRIBUTION ON FIBER OPTIC CABLE,John C. Webber and Dorsey L. Thacker Interferometrics Inc. 8150 Leesburg Pike Vienna VA 22182,1989
1989papers/paper21_06.pdf,RESULTS OF A BLOCK I1 GPS USERS SURVEY,Thomas 12. Bartholomew The Analytic Sciences Corporation (TASC) 1190 Winterson Road Linthicum MD 21090 and Stephen M. Bloor Department of Defense Ft. Meade,1989
1989papers/paper21_07.pdf,GPS-UTC TIME SYNCHRONIZATION C. H. MCKENZIE W. A. FEESS R,H. LUCAS H. HOLTZ A. L. SATIN The Aerospace Corporation El Segundo California,1989
1989papers/paper21_13.pdf,GPS SYNCHRONIZED DISCIPLINED RUBIDIUM FREQUENCY STANDARD,D. Earl Fossler TRAK Systems Div. of TRAK Microwave Tampa Florida,1989
1989papers/paper21_17.pdf,THE NIST DIGITAL TIME SERVICE J.,Levine M. Wciss D.D. Davis D.W. Allan anti 1>. H. S ~ r l l i v a ~ ~ Time and Frequency Divisior~ National Institute of Standards and Technology Boulder Colorado,1989
1989papers/paper21_03.pdf,VALUE PROCUREMENT,C. Eric Youngberg Bewliett Packard Company 5301 Stevens Creek Boulevard Santa Clara California 95052,1989
1989papers/paper21_02.pdf,SPECIFICATIONS AND PROCUREMENT OF FREQUENCY AND TIMING EQUIPMENT AND SYSTEMS,''INDUSTRY Don Mitchell Austron Inc. P. 0. Box 14766 Austin Texas 78761,1989
1989papers/paper21_16.pdf,FINAL RESULTS OF A NEW TEST OF RELATIVITY,"Timothy P. Krisher Lute Maleki Lori E. Primas George F. Lutcs "" Ronald T. Logan and John D. Anderson Jet Propulsion Laboratory California Institute of",1989
1989papers/paper21_00.pdf,Proceedings of the ihrenty-firs t Annual Precise Time and Time,Interval (PTTI) Applications and Planning Meeting A meeting held at the S heraton Hotel Redondo Beach California November 28 -,1989
1989papers/paper21_14.pdf,A GPS DISCIPLINED RUBIDIUM CLOCK,.Wayne Dewey. Kincmctrics/TrueTime 3243 Sarita Rosa Ave. Santa Rosa CA 95407,1989
1989papers/paper21_28.pdf,ACCURACY MODEL FOR PHASE NOISE MEASUR EMENTSk F.,L. Walls C.M. Felt>orr A.J .Dm C!crncnt s National Instj t ute of Sta~idards and Tccilnology Boulder CO 80303 and T.D.,1989
1989papers/paper21_29.pdf,NEW HYDROGEN MASERS AT THE NATIONAL RESEARCH COUNCIL OF CANADA,D. Morris and J. Vanier Laboratory for Basic Standards Physics Division National Research Council Ottawa Ontario Canada KIA OR6,1989
1989papers/paper21_15.pdf,STEADY STATE OSCILLATOR ANALYSIS IN THE IMMITTANCE DOMAIN,Benjamin Parzcn Consulting Engineer San Diego CA 92103,1989
1989papers/paper21_01.pdf,TIMING,IN SWISSNET SPECIFICATION DEVELOPMENT IMPLEMENTATION AND OPERATIONAL EXPERIENCE Peter Kartaschoff Swiss PTT Research and Development Laboratory CH-3000 Bern 29 Swi tzerl and A b s t r a c t T h i s is a report on a team effort started in 1974. During the past 15 years two generations of frequency control and timing equipment have been developed.,1989
1989papers/paper21_18.pdf,"SHESHAN ""jLBI",STATION OF SHANGHAI OBSERVATORY Z.C.Zhai H.X.Huang C.F.Lin G.X.Jiang W.H.Luo and J.F.Lu Shanghai Observatory Academia Sinica Shanghai 200030,1989
1989papers/paper21_24.pdf,ON-ORBIT FREQUENCY STABILITY ANALYSIS OF GPS NAVSTAR CESIUM AND RUBIDIUM CLOCKS,Thomas B. McCaskill James A. Buisson U.S. Naval Research Laboratory Tammy J. Hogan SFA Inc. Washington D.C. 20375,1989
1989papers/paper21_30.pdf,V. P e t t i t j F. Cordara,P. G. G a l -1.i ano I s p i t ~ ~ t ( : ) Fd:.!-;tt;?-:;.: (:::i:ic;!; 1~17; !:)I-\:I~:; \:Y;.ji--:?:> I4t?rr-;:~r-is - :-j :- i :I 0 : L,1989
1989papers/paper21_31.pdf,A NEW TIME SCALE ALGORITHM: AT1 PLUS FREQUENCY VARIANCE,M. Wciss T. Weissert NIST 576 325 Broadway CO 80303,1989
1989papers/paper21_25.pdf,APPLICATION OF HYDROGEN-MASER TECHNOLOGY TO THE SEARCH FOR GRAVITATIONAL RADIATION,John D. Anderson John W. Armstrong and Eurlice L. Lau Jet Propulsion Laboratory California Institute of Technology Pasadena California 91109,1989
1989papers/paper21_19.pdf,mcx,Cornpar i s o n Kcsults by using GPS Dua 1 Frc~cluenc y Cod~lcss Krc-c.ivers Mrasuring l or~nspher i c Ilclay,1989
1989papers/paper21_33.pdf,"DIELECTRIC RESONATOR OSCILLATORS THEORY AND STATE--OF-THE-ART"" INTRODUCTION",With the advent of higll-Q temperature-sta'trlc dielrctrlc ma~eria! r ~ l t : transistor dielectric resonator oscillator (DRO) is fast becoming L ~ P rr~os~ desirable choir-c in I iast rlurrlber,1989
1989papers/paper21_27.pdf,Observation P l a n of High-stable Pulsars i n CRL,S h i n ' i c h i Hama M i c h i t o Imae H i t o s h i K i u c h i H i r o s h i T a k a b a r F u j i n o b u T a k a h a s h i C o m m u n i c a t i o n s R e s e a r c h L a b o r a t o r y 8 9 3 H i r a i K a s h i m a - c h o I b a r a k l - k e n 314 J a p a n,1989
1989papers/paper21_26.pdf,REPORT ON THE TIMESCALE ALGORITHM TEST BED AT USNO,"S. It. Stein "" C:. A. Giffortl Ball Communication Systerr~s Division Naval ltesearch Idahoratory Broomfield CO 80038-1235 Washi~igton DC 20375-5000",1989
1989papers/paper21_32.pdf,THE CRYOGENIC HYDROGEN MASER: PROJECTED PERFORMANCE AND RECENT PROGRESS TOWARDS,SPACEBORNE APPLICATIONS Ronald L. Walsworth and Isaac F. Silvera Lyman Laboratory of Physics I-Iarvard ~ n i v c r sit; Cambridge MA 02138 Robert F.C.,1989
1989papers/paper21_36.pdf,ENVIRONMENTAL TESTS OF CESIUM BEAM FREQUENCY STANDARDS AT THE FREQUENCY,STANDARDS LABORATORY OF THE JET PROPULSION LABORATORY Richard L. Sydnor Thomas K . Tucker Charles A. Greenhall William A. Dicner and,1989
1989papers/paper21_22.pdf,ATOMIC VELOCITY DISTRIBUTIONS OUT OF HYDROGEN MASER DISSOCIATORS,Bernardo Jaduszliwer and Yat C. Chan Chemistry and Physics Laboratory The Aerospace Corporation P.O. Box 92957 Los Angeles CA 90009 We have determined velocity distributions of atoms effusing out of,1989
1989papers/paper21_23.pdf,TROPOSPHERIC LIMITATIONS TO THE STABILITY OF RADIO METRIC DELAY MEASUREMENTS,Dr. R. N. Treuhaft J e t Propulsion Laboratory California Institute of Technology Pasadena California,1989
1989papers/paper21_37.pdf,PERFORMANCE OF OPTICAL FIBERS FOR REFERENCE FREQUENCY AND IF SIGNAL,TRANSMISSIONS IN VLBI OBSERVATION Katsuhisa Sato and Tadayoshi ITara Division of Earth Rotation National Astronomical Observatory Mizusawa Iwate 023 Japan,1989
1989papers/paper21_21.pdf,A COMPARISON OF TIME TRANSFER TECHNIQUES,S. Stebbins A. Gifford and R. L. Beard Naval Research Laboratory 4555 Overlook Avenue Washington DC 20375-5000,1989
1989papers/paper21_35.pdf,MODELING FAST MODULATION EFFECTS IN CESIUM ATOMIC CLOCKS J. P.,Hurrell W. A. Johnson S. K. Karuza and F. J. Voit Electronics Research Laboratory The Aerospace Corporation P.O. Box 92957 Los Angeles CA 90009,1989
1989papers/paper21_09.pdf,ACCURATE DELAY CALIBRATION FOR TWO-WAY TIME TRANSFER EARTH STATIONS,Gerrit de Jong Van Swindcn Laboratory P.O.Box 654 2600 AR Delft The Netherlands,1989
1989papers/paper21_08.pdf,PRECISE EPHEMERIDES FOR GPS TIME TRANSFER,W. Lewandowski Bureau International des Poids et Mesures Pavillon de Brcteuil 92312 Scvrcs Cedex France and M. A. Weiss United States Department of Co~ri~rierce National Institute of Standards a n d Technology 325 Broadway 576 Boulder Colorado 80303-3328,1989
1989papers/paper21_34.pdf,DETERMINING OPTIMUM C-FIELD SETTINGS THAT MINIMIZE OUTPUT FREQUENCY VARIATIONS IN CESIUM,ATOMIC FREQUENCY STANDARDS S. K. Karuza W. A. Johnson J. P. IIurrell and F. J. Voit Electronics Research Laboratory The Aerospace Corporation El,1989
1989papers/paper21_20.pdf,ALTERNATIVE TIMING NETWORKS WITH GPS,G.P. Landis S. Stebbins and ILL. Heard Naval ltesearch Laboratory Washington D.C. and H.F. Pliegel The Aerospace Corporation El Segundo,1989
1989papers/paper21_47.pdf,Simultaneous Transmission of a Frequency Reference and a Time Code Over,a Single Optical Fiber G. Lutes and M. Calhaun Jet Propulsion Laboratory California Institute of Technology 4800 Oak Grove Drive Pasadena CA,1989
1989papers/paper21_46.pdf,AN UNBIASED METITOI) FOR I)ArrA IN GPS COMMON VIEW Zhuang,Qixiang Jiurz Shrcguang Fan N N P T I ~ Slra~tghc~i Ohservnlory C h i l t ~ s ~ Acude~r~+y of Scierlce~,1989
1989papers/paper21_44.pdf,title,irac:eat .Le fr>eql.~i-:ncy r:al.;.br.at .Lons t$o &IS \r)Y sl;ari(3>i1- d clocl~:; kt-:pt i r i otklcr. [';gyptiarl sc.icrltifi(; organizat iorl.s r : : i l i La:-.> ;ind Ir-~dustr-'j r-il labor.ator ir:s 3r.e pr.ovj,1989
1989papers/paper21_45.pdf,ULTRASTABLE QUARTZ OSCTLLATOR FOR SPACECRAFT,Jcrry R. Xortc~n The .Johns Hopklrrs I ;IIL crsit % Appliclri Physics Lstxor~rorx Johns Ropkins Ro;i r- Laurei Llaryialle 20- <7,1989
1989papers/paper21_41.pdf,PTTI SYSTEMS ON *THE EASTERN TEST RANGE,Christopher S. DufYy Jarncs L. Wright Computer Sciences Raytlleon P. 0 Box 4127 CSR 2230 Patrick Air Vorce Base Florida,1989
1989papers/paper21_40.pdf,MICROCOMPUTER-COMPENNSATED CRYSTAL OSCILLATOR FOR LOW-POWER CLOCKS,S. S. Schodowski It. 1 . Filler J. A. Messina V. J. Rosati and J. K. Jrig U. S. Army Electronics Technology a~id,1989
1989papers/paper21_42.pdf,NASA/JPL DEEP SPACE NETWORK FREQUENCY AND TIMING Paul F.,Kuhnle Jet Propulsion Laboratory California Institute of Technology 4800 Oak Grove Drivc Pasadena California 91109,1989
1989papers/paper21_43.pdf,ABSTRACT,. . > . - - - .. Irl 1987 the Coast Guard; &1:r-:.c:~.: .;-:~::i: :;%:;:;:i-. ..:J-w; ..'I: $ str?qa-;.:. A ;.nlir!-.r~~~:ir.;.,1989
1974papers/paper06_22.pdf,VERY-LONG-BASELINE,TNTERFERCYETRY TO ASTROMETRY AND GEODESY: EFFECTS OF FREQUENCY-STANDARD INSTABII~I'I'Y ON ACCURACY Dr. A. R. Whitney Dr. A. E. E:. Rogers,1974
1974papers/paper06_23.pdf,WORLDWIDE,TIME AND FREQUENCY SYNCITRONIZATION BY PLANNED VLBI NETWORKS Dr. Robert J . Coates Dr. Thomas A Clark Goddard Space Flight Center The general concept of Very T ong Baseline Intcrfern~netry (VLEJ),1974
1974papers/paper06_21.pdf,VERY,LONG BASELINE INTERFEROMETRY (VI BI) b Y M. H. Cnhen C a l i f o r n i a I n s t i t u t e of Technology,1974
1974papers/paper06_09.pdf,THE,MEASUREMENT OF FREQUCNCY AND FREQUENCY STABILITY OF PRECISION OSCILLATORS David W. Allan Time and Frequency Division National Bureau of Standards T h c s?eciEication and performance of precision os- cillators is a very important topic to the owners,1974
1974papers/paper04_AttendeeList.pdf,APPENDIX A,Acrivos H. N. Acton R. A. Akers 0 . M. M a n D. W. Nlcn J. E'. Alley C. O. Ashinsky M. Rajus J.C. CAPT,1974
1974papers/paper06_08.pdf,THE:,PXESh'NT DEVELOPMENT OF TIME SERVICE IN BRAZIL WITTI TTTE APPLICATION OF TTIE TV LINE-10 METITOD FOR C:OOR~lNATION AND SYNCHRONIZATION OF ATOMIC CLOCKS Paulo Mourilhe Silva :tnd Ivan Mourilhe Silva (.)bs ervtttorio Na cion:~l Kio,1974
1974papers/paper06_20.pdf,GROUND,EFFECTS ON LORAN-C SIGNALS D. C. Pearce and J. W. Walker Comrnunications/Automatic Data Processing Laboratory U. S. Army Electronics Command,1974
1974papers/paper06_18.pdf,PERFOTtMANCE OF,LORAN-C CHAINS RELATIVE TO UTC A. R. Chi Goddard Space Flight Center,1974
1974papers/paper06_24.pdf,RADIO ASTROMETRY,Dr. Kenneth J . Johnston E. 0. Hulburt C e n t e r f o r Space Research Naval Research Laboratory,1974
1974papers/paper06_30.pdf,NAVSTAR,: GLOBAL POSITIONING SYSTEM AN EVOLUTIONARY RESEARCH AND DEVELOPMENT PROGRAM By: Col. B . W . Parkinson U . S . A i r Force Space and M i s s i l e Systems O r g a n i z a t i o n,1974
1974papers/paper06_31.pdf,A .,Bartholomew Naval Research Laboratory,1974
1974papers/paper06_25.pdf,FREQUENCY STlWDARDS REQUIREMENTS,OF TIlE NASA DEEP SPACE NETWORK TO SUPPOK'T OUTER PLANET MISSIONS Henry F. F l i e g e l and C . C. Chao Jet Propulsion Laboratory,1974
1974papers/paper06_19.pdf,Jr.,USCG Headquarters,1974
1974papers/paper06_33.pdf,11,J. McK. Luck and P. Morgan Division of National Mapping A.C.T. A u s t r a l i a,1974
1974papers/paper06_27.pdf,ABSTRACT,"The r e l a t i v i s t i c conversion between coordinate time and atomic time is reformulated t o allow simpler time c a l c u l a t i o n s re- l a t i n g a n a l y s i s i n solar-system barycentric coordinates (using coordinate t i m e ) with Earth-fixed observations (mea- s u r i n g ""earth-bound"" proper time or atomic time.) After an i n t e r p r e t a t i o n of terms t h i s sirn l j f i e d formulation which has a",1974
1974papers/paper06_26.pdf,RELATIVISTIC,EFFECTS OF THE ROTATICIN OF THE EARTH ON REMOTE CLOCK SYNCHRONIZATION Victor Reinhardt NASA Goddard Spnce Flight Center,1974
1974papers/paper06_32.pdf,OF,THE NTS-1 S O U R CELL EXPFRIENTS Richard I . Statler Naval Research Laboratory Twelve solar cell experiments were on the Naval Research 1 aboratory NTS-1 satellite launched on 14 July 1974 into a 13 620 km circular orbit at an inclination of 125O. The experiment com- prises:,1974
1974papers/paper06_AttendeeList.pdf,LIST,OF ATTENDEES AND REGISTRANTS Abraham H. J. Mount Stromlo Observatory Private Bag Woden P.O. A.C.T. 2611 lustralia Acrivos Harold N .,1974
1974papers/paper06_17.pdf,DESIGN,AND OPERATION OF A LORAN-C TIME REFERENCE STATION Kenneth Putkovich U. S. Nava 1 Observatory,1974
1974papers/paper06_03.pdf,REVIEW,OF AVAILABLE SYNCHRONIZATION AND TIME DISTRIBUTION TECHNIQUES Dr. R. G. Hall U. S. Naval Observatory T. N. Lieberman • Naval,1974
1974papers/paper06_02.pdf,DR.,T3. (;tJINOrY I3urca~1 Intornational de Z'fTeure Paris France,1974
